"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDF52","OUT046",2973.94463464864
"FDT11","OUT013",3042.58093841777
"FDB08","OUT013",2602.35305036044
"FDQ28","OUT018",2224.63893785172
"FDD29","OUT045",3951.63678728374
"NCQ29","OUT027",5555.55895207138
"NCO02","OUT013",1078.70027055703
"FDR56","OUT010",1209.172335108
"NCM54","OUT049",2032.61128950112
"FDP51","OUT035",1994.26257954518
"FDT38","OUT013",1429.33921066309
"FDZ20","OUT018",3744.08772279467
"FDJ53","OUT013",1987.10619311744
"FDX13","OUT049",4007.38183295785
"FDP58","OUT035",3606.52110710319
"NCK31","OUT019",0
"FDA35","OUT018",1719.68474064487
"FDV37","OUT018",2894.78632506363
"NCO07","OUT027",4807.70763539256
"FDA20","OUT045",2935.05445482623
"FDZ59","OUT035",2797.58692250996
"NCY17","OUT017",872.92437894643
"FDQ28","OUT035",2559.8080445681
"FDV35","OUT017",2626.49665790444
"FDQ36","OUT013",659.70814279229
"FDD34","OUT018",2340.62233573503
"FDK51","OUT045",4144.83251453563
"FDV31","OUT035",2909.39483095048
"FDR04","OUT035",1669.03488917451
"FDR14","OUT049",994.318159378649
"DRC36","OUT010",843.604623448991
"FDE39","OUT019",54.4822781897619
"FDP57","OUT049",1754.57460005782
"FDE57","OUT046",2323.44880579794
"NCN18","OUT046",1813.83946174166
"NCQ05","OUT018",2090.98232469221
"FDW47","OUT035",2042.94032345924
"FDV46","OUT035",2321.04596642957
"NCP29","OUT045",951.481780494913
"FDE09","OUT018",1522.35397205953
"NCU06","OUT027",5058.87483753144
"FDT19","OUT010",864.29308637611
"DRF15","OUT017",2557.66249927095
"DRI51","OUT013",2728.2298673832
"NCX54","OUT013",1686.16864523147
"DRE01","OUT013",3837.04944613873
"NCB07","OUT045",3015.80082379355
"FDU50","OUT035",1952.33966989366
"FDG40","OUT035",708.376734991933
"FDW10","OUT018",2535.33331139129
"FDX51","OUT013",3131.09384726195
"NCP17","OUT045",956.148870036051
"FDP21","OUT035",3098.41506875957
"FDL04","OUT045",1658.42189313654
"FDV23","OUT013",2025.91770974154
"FDF24","OUT046",1389.68864433745
"FDH56","OUT027",3301.63523195491
"FDB51","OUT049",1088.52180606999
"FDI58","OUT027",3010.14126478758
"FDR20","OUT013",841.562842459222
"FDC51","OUT018",1716.04129940976
"FDB16","OUT027",2871.80561939525
"FDE40","OUT049",1071.94119262685
"NCM17","OUT035",810.370806943538
"FDU56","OUT035",3060.13560034316
"FDS32","OUT019",370.375789478157
"FDX02","OUT049",3620.49877835573
"FDT39","OUT027",3906.60515802833
"FDE35","OUT017",1107.49902495046
"NCI42","OUT019",1400.47973315245
"DRL23","OUT046",1740.85831908302
"FDA10","OUT046",2027.73890107845
"FDA11","OUT013",1598.70789011096
"NCM06","OUT046",2487.63029018869
"NCT05","OUT035",4137.3615914178
"NCQ02","OUT010",1012.87715752038
"NCY06","OUT049",2101.51308809345
"FDY56","OUT035",3672.76266465707
"FDL02","OUT035",1803.68664522238
"NCI06","OUT035",2905.23128419937
"FDQ14","OUT045",2356.03976938759
"FDQ12","OUT017",3772.57205677035
"FDP36","OUT046",882.646702409204
"FDK21","OUT027",5432.80877723383
"FDO40","OUT045",2320.79079777989
"NCK54","OUT019",0
"FDY09","OUT018",2553.5100694575
"NCW30","OUT049",4139.46618687768
"NCC55","OUT027",2048.35006066261
"FDE58","OUT018",1627.97954255455
"FDR39","OUT013",2979.94237398965
"FDU28","OUT049",3039.92839640338
"FDH08","OUT017",3767.90496722921
"FDG35","OUT045",2750.70130655827
"FDG22","OUT049",678.34375187154
"FDC34","OUT035",2616.30471916008
"FDP15","OUT018",3768.93841890472
"FDK34","OUT010",1887.13865299783
"FDU45","OUT035",1977.76286232075
"FDQ04","OUT027",2149.33704703415
"FDX22","OUT018",3066.69390122188
"FDB45","OUT017",1833.07899033898
"NCH43","OUT027",4861.58451705545
"DRE60","OUT046",3585.575242506
"FDD17","OUT027",5204.89612658193
"NCM54","OUT017",2154.1835820679
"NCH55","OUT013",2046.1537071115
"NCT06","OUT017",2744.04769499317
"FDA48","OUT027",4976.53232394105
"FDY58","OUT027",5081.66629433773
"FDO25","OUT045",3308.46828901263
"FDN50","OUT045",1497.40419257427
"FDH35","OUT035",2743.17799263939
"FDK09","OUT045",3559.06299483446
"FDO16","OUT013",1391.51089423566
"FDW11","OUT045",1012.142001838
"FDU47","OUT027",3714.43307908246
"NCQ42","OUT010",116.985760596674
"FDK55","OUT027",2916.88037018355
"FDN08","OUT049",1938.88730021641
"FDT57","OUT045",3719.13794330941
"FDJ12","OUT018",3031.48537772354
"DRL59","OUT017",1001.90064630491
"NCN53","OUT046",625.800705114867
"FDO51","OUT010",0
"FDK56","OUT017",3151.67490978954
"FDY12","OUT035",990.657867405057
"FDU15","OUT035",742.56161018425
"FDQ19","OUT046",3904.5934030817
"DRF15","OUT045",2387.18089151131
"DRE25","OUT019",0
"FDK57","OUT018",1656.47367989971
"FDD33","OUT010",1765.91566925633
"FDR34","OUT027",5087.35703218489
"FDU04","OUT045",1907.00975045568
"FDE35","OUT019",0
"NCD31","OUT035",2662.33416472739
"FDJ56","OUT035",1733.80164643339
"NCU53","OUT046",2640.37790808406
"FDD39","OUT035",3521.53029516606
"NCU17","OUT019",0
"FDJ20","OUT046",2043.78746631391
"NCW41","OUT018",2198.16359170095
"FDL52","OUT035",768.968002808005
"FDS39","OUT035",2374.92284809246
"DRJ47","OUT045",2694.80432013281
"FDP13","OUT010",0
"DRK39","OUT010",0
"FDF28","OUT010",125.284348681227
"FDB09","OUT045",1973.33220422827
"FDM51","OUT046",1681.75510782183
"DRM49","OUT018",473.169652772886
"DRF23","OUT013",2819.44346537519
"DRH01","OUT035",2831.7585414424
"FDH12","OUT027",3197.07375787527
"FDA28","OUT019",119.168139229925
"FDW37","OUT018",1208.50775738318
"FDF02","OUT046",1741.36317544123
"DRL37","OUT046",769.842337512143
"NCF43","OUT046",2281.98899082709
"FDH08","OUT010",1712.03878759344
"FDR34","OUT019",1746.41113560802
"NCK19","OUT049",3118.17631676967
"NCD55","OUT018",419.769122050553
"FDT27","OUT049",3767.06405830561
"FDQ57","OUT045",2307.36202547352
"FDA47","OUT035",2703.79397969824
"DRG15","OUT027",2479.87196322184
"FDE05","OUT018",2068.20743061187
"FDN46","OUT046",1692.11293521012
"FDX27","OUT027",2971.74045204311
"FDT51","OUT045",1739.19676752152
"FDU33","OUT013",806.805470949858
"FDJ16","OUT027",2454.95362715297
"FDD20","OUT019",82.8955193162055
"FDT36","OUT049",651.405311040095
"DRF15","OUT027",3868.80403345038
"FDN52","OUT010",0
"FDC22","OUT027",4506.25460202485
"FDX15","OUT045",2520.20931108664
"FDT13","OUT013",3021.82483553182
"FDU04","OUT017",2105.49389546214
"FDU31","OUT019",1542.85758096782
"FDW59","OUT027",2859.93254360259
"NCO29","OUT046",2649.220487068
"FDL15","OUT035",2547.40292056775
"FDI41","OUT049",2393.07600878779
"FDQ48","OUT049",1667.0448914103
"DRI39","OUT013",944.104211776294
"FDI08","OUT013",4014.16941630569
"FDC21","OUT049",1842.10430870533
"FDF58","OUT035",1147.00847842619
"FDS08","OUT010",931.639188454722
"FDE47","OUT045",1935.99548789917
"NCP18","OUT019",502.460143397989
"NCR41","OUT013",1570.22569545751
"FDA27","OUT013",4066.40970523616
"FDA43","OUT035",3196.30260479538
"FDA49","OUT045",1368.40272626421
"NCE55","OUT018",2527.60721962378
"DRM49","OUT027",2213.14779594584
"FDF22","OUT027",4863.12827087746
"FDQ15","OUT018",1057.27538789216
"NCS54","OUT017",2895.77166458252
"NCY05","OUT013",630.242747942166
"FDR45","OUT046",3854.35996265393
"FDK57","OUT049",2016.63167779268
"FDF41","OUT010",2025.43385028081
"FDV21","OUT046",2081.61578274134
"FDD51","OUT046",830.898013577073
"FDF33","OUT046",1832.53632532386
"FDA38","OUT046",3837.73890110143
"FDR56","OUT045",3068.11006625103
"NCN41","OUT017",2067.14547351871
"FDC60","OUT027",2898.74406022669
"FDB47","OUT045",3256.10665575409
"DRH01","OUT013",2809.0856379869
"FDW08","OUT046",1758.92698908105
"FDF38","OUT027",2138.97921964586
"FDY32","OUT017",2755.45767610515
"FDG34","OUT049",1834.32582613677
"FDG47","OUT019",2242.52275383092
"NCF18","OUT035",3083.89369462017
"FDL39","OUT019",998.068218830859
"NCH55","OUT035",2089.05066524527
"DRJ35","OUT049",1044.5787916559
"FDS44","OUT035",3894.41208114477
"DRE01","OUT018",3521.44184985043
"FDY39","OUT013",2978.87827757427
"FDY32","OUT018",2320.39828105677
"FDR33","OUT027",3259.75277041275
"NCP50","OUT049",1344.9000886494
"FDZ47","OUT018",1336.9367273762
"FDU57","OUT049",2499.31452370922
"FDY44","OUT013",3135.2288885954
"DRH59","OUT018",920.111926983393
"FDB03","OUT027",5268.10718732709
"FDY46","OUT045",2928.29962056369
"FDM39","OUT045",2779.11454768472
"FDY36","OUT035",1341.26830209346
"NCM55","OUT035",2997.42808238803
"FDJ50","OUT010",0
"DRL60","OUT013",2426.29717660886
"NCJ54","OUT049",3697.15055409896
"FDX59","OUT017",747.594859289138
"FDI07","OUT013",3207.28252832451
"DRF51","OUT010",0
"FDM14","OUT017",1927.89558145672
"FDP21","OUT045",2945.37183410517
"FDE40","OUT035",1157.40675392384
"FDE05","OUT035",2462.49300484933
"FDM13","OUT027",3597.42603289312
"FDC34","OUT027",3969.77577066414
"NCI55","OUT018",1667.37549818739
"NCE43","OUT018",2383.04878817659
"FDW58","OUT018",1468.517538506
"FDG60","OUT045",3671.48384770137
"FDV31","OUT017",2964.16992038481
"FDR47","OUT013",3133.18159198335
"FDM60","OUT019",0
"NCF06","OUT018",3777.752492471
"NCN26","OUT027",3305.29061588173
"FDQ59","OUT049",1463.53178487946
"FDF09","OUT046",695.714209321515
"NCS06","OUT017",4293.62721001371
"FDT44","OUT046",1961.45689541522
"FDI19","OUT017",4020.70876210051
"FDT22","OUT017",1153.10582394645
"NCF54","OUT027",4141.65484140474
"DRG25","OUT045",2881.7368132205
"FDB59","OUT017",3290.4212590615
"FDQ37","OUT017",3249.03039761767
"FDP56","OUT035",923.271317217089
"FDW44","OUT035",2850.39970775747
"FDJ26","OUT010",1508.56612917196
"FDU43","OUT018",3497.05556198924
"FDW33","OUT045",1653.22275538771
"NCX53","OUT027",3711.86567695442
"FDN56","OUT010",437.574866843866
"DRF15","OUT049",2468.75983349213
"FDO33","OUT017",2001.42402148083
"FDZ39","OUT010",0
"NCJ19","OUT017",1035.49777602241
"FDU01","OUT035",3050.2693730532
"FDT12","OUT035",3663.4284855748
"NCM18","OUT018",721.169764617204
"FDP19","OUT017",2225.65278278826
"NCR42","OUT049",598.604468484284
"FDN10","OUT046",1971.81472280351
"FDG44","OUT017",1072.33094956148
"FDQ10","OUT046",2795.24177611849
"DRH13","OUT049",1740.60052328388
"FDT52","OUT013",3922.46421821537
"FDM56","OUT045",1744.4363533797
"NCO43","OUT010",0
"NCV29","OUT035",2888.15907065789
"NCF06","OUT013",4112.02844692385
"FDO50","OUT035",1598.61784217783
"FDT59","OUT013",3685.25783659055
"FDX40","OUT027",2101.68295142611
"FDE50","OUT017",3120.02893130761
"FDX51","OUT017",3284.7709693237
"NCD30","OUT018",1289.82662266755
"FDK15","OUT013",1674.32407485647
"FDL12","OUT045",973.290037104545
"FDK46","OUT017",4257.34264740829
"DRH49","OUT010",0
"FDQ57","OUT046",2411.51056265315
"FDY59","OUT017",1674.64063459645
"FDO09","OUT018",3874.0723893014
"NCG30","OUT035",2096.86959592319
"FDM09","OUT017",2845.03468136471
"NCN17","OUT027",3055.67911025657
"NCS42","OUT013",1462.96353223006
"FDD02","OUT019",0
"FDE34","OUT013",2947.80479540938
"FDU38","OUT045",3017.91707393261
"FDB33","OUT046",2577.19535275655
"NCJ29","OUT017",1524.97590431084
"FDZ27","OUT035",925.850662036824
"FDI40","OUT013",1662.37010284511
"FDG22","OUT013",699.132603842791
"FDT51","OUT017",1943.90369858282
"FDF20","OUT018",2892.2069802439
"FDV50","OUT035",2077.65724685925
"FDT02","OUT049",693.409116910331
"DRC49","OUT017",2439.09975656789
"FDF26","OUT049",2495.09858615705
"FDV52","OUT035",2022.7971649997
"FDX59","OUT049",678.916248188586
"FDV25","OUT035",3631.37180321324
"FDW23","OUT027",2131.24118518665
"FDE53","OUT018",1478.87536589429
"FDA19","OUT017",2244.8531891605
"FDH22","OUT046",2087.79812068683
"NCO41","OUT013",1586.23381258361
"FDX12","OUT017",3975.10196310452
"FDF17","OUT013",3174.12130143821
"FDS11","OUT045",3479.3117687555
"FDR51","OUT035",2511.66234886172
"FDT49","OUT010",0
"FDC56","OUT013",1981.41545527028
"FDR13","OUT027",3342.08334131144
"FDQ60","OUT035",2050.22720592947
"FDN38","OUT049",4000.09495048762
"NCL29","OUT013",2519.9939740441
"FDO13","OUT027",4082.64777552003
"FDE26","OUT018",2041.26898978043
"FDA31","OUT010",850.291817752699
"FDX14","OUT035",1349.00633655267
"FDA34","OUT045",2729.45360357399
"FDF26","OUT013",2492.55199042262
"FDE38","OUT045",2612.40610927529
"DRI11","OUT046",1862.04085471516
"FDQ60","OUT027",3374.140023673
"FDL21","OUT027",2142.62266088097
"DRC12","OUT027",4486.17908352414
"FDC47","OUT046",3673.07775930404
"FDE57","OUT045",2199.07621394006
"FDT14","OUT045",1893.04892994162
"NCZ53","OUT046",3029.88075561527
"FDE28","OUT018",3383.65150892566
"FDR19","OUT035",2420.48919897909
"NCF54","OUT019",833.37857161582
"FDZ08","OUT046",1389.15659612976
"NCJ05","OUT018",2156.28113015878
"FDF59","OUT046",2103.88713403165
"NCO05","OUT035",1692.91432777959
"FDW24","OUT018",573.077293571271
"NCX42","OUT018",2341.16632663442
"NCA53","OUT035",880.296253841886
"FDI45","OUT019",930.762564861604
"FDG46","OUT046",1883.75296594831
"FDM20","OUT010",1947.15742449686
"FDW11","OUT010",0
"FDX08","OUT035",2965.31900922541
"NCK17","OUT035",762.757159444855
"FDK32","OUT018",2160.89582889886
"NCA42","OUT035",2611.11752410295
"DRI01","OUT035",2801.70870758353
"NCL55","OUT049",4035.35586478702
"DRE25","OUT018",1240.18092771459
"FDD14","OUT017",3076.01827693468
"FDB10","OUT046",3791.14890190876
"DRN11","OUT035",2401.92892888273
"FDP38","OUT018",594.816596653889
"NCA30","OUT017",3109.68304661101
"FDT15","OUT017",3094.1950350009
"NCP55","OUT018",644.03833146734
"FDF12","OUT035",2487.34370095937
"FDM21","OUT018",3789.65407368131
"FDX56","OUT035",3379.63210475732
"FDF10","OUT017",2483.53437108032
"FDT32","OUT045",2970.79502653226
"FDM51","OUT018",1378.36803692939
"NCR50","OUT018",2158.86047497852
"FDI19","OUT049",3902.24786256116
"FDX21","OUT017",1899.36099600221
"FDR31","OUT035",2437.60186062993
"FDY02","OUT013",4174.12302045258
"NCA29","OUT045",2628.42616909309
"NCX17","OUT046",3684.9627777884
"FDM12","OUT045",2981.68490212824
"FDI53","OUT027",4026.19154903741
"NCU30","OUT049",2637.04916736685
"FDC56","OUT027",3413.5644847235
"FDK27","OUT018",1717.63744403283
"NCK18","OUT017",2763.24810136541
"FDB52","OUT019",2184.0596788456
"DRG25","OUT027",4428.69920873549
"FDZ13","OUT049",938.393981103713
"FDB57","OUT019",1655.27843383474
"FDR40","OUT046",1410.97679543109
"NCO14","OUT019",0
"NCN19","OUT045",2941.78078367111
"FDQ28","OUT019",589.445861146117
"FDO13","OUT018",2367.56077656648
"FDK48","OUT013",1312.33216447375
"FDU07","OUT018",2175.96119393765
"FDW20","OUT046",2045.87521103531
"FDV12","OUT010",0
"FDH24","OUT013",2572.34366461093
"FDV59","OUT049",3491.00571194733
"FDK57","OUT045",1889.9375369142
"FDL16","OUT027",2238.42245219538
"NCQ17","OUT046",2498.47971767532
"FDJ15","OUT018",2683.49473596423
"FDX24","OUT049",1585.73796881763
"FDT47","OUT046",1624.80728124087
"FDT10","OUT049",1077.18077848503
"FDZ37","OUT018",1167.60849603768
"FDW43","OUT027",5100.86670070997
"DRN36","OUT017",1676.22352295963
"FDJ14","OUT045",1274.6906796712
"FDA32","OUT013",3493.16665386339
"FDJ38","OUT019",1133.74362318475
"FDQ57","OUT017",2504.29047396627
"NCQ41","OUT019",1141.98520043399
"FDG56","OUT049",1063.13906175226
"DRC13","OUT027",3427.59294519639
"FDV55","OUT035",2425.68833672792
"FDQ49","OUT045",2468.95222235284
"FDE29","OUT010",0
"FDR03","OUT013",3312.37605061184
"FDD45","OUT049",1576.363341626
"FDN38","OUT010",2047.13270525407
"FDT56","OUT046",1030.80812698215
"FDT48","OUT045",3132.38522341157
"FDU03","OUT049",2943.59655688127
"FDC56","OUT010",12.3314476066207
"NCO43","OUT027",3028.70022131576
"FDQ27","OUT017",1803.02915648011
"FDR03","OUT046",3331.26945549023
"DRH23","OUT010",0
"FDG22","OUT045",613.877471541557
"NCJ42","OUT013",1679.49470718764
"FDR24","OUT046",1535.76232418899
"FDW60","OUT035",2915.61761700533
"FDJ08","OUT013",3067.92323462614
"DRL59","OUT018",583.953912907377
"FDG60","OUT010",1782.98788279781
"FDW27","OUT017",2646.7207125827
"FDX14","OUT018",1002.9473542403
"FDC20","OUT013",982.396936452583
"NCS29","OUT018",3858.52736685598
"FDJ56","OUT046",1689.57403849974
"FDB20","OUT019",0
"FDL28","OUT027",5087.84863228323
"FDW01","OUT018",2164.00722192629
"FDL03","OUT046",3200.79318888516
"FDX22","OUT049",3384.84809324462
"FDJ21","OUT035",2426.71198503394
"FDR31","OUT045",2317.22825276349
"FDG21","OUT035",2533.97414826139
"FDS22","OUT027",2193.87974961477
"FDK08","OUT035",1723.40337093573
"FDE17","OUT018",2163.51562182795
"NCN30","OUT017",1665.27795009651
"FDT50","OUT046",1639.87264627966
"NCX42","OUT049",2629.76228489662
"FDJ12","OUT035",3410.21398682388
"NCA18","OUT027",3311.02180183825
"FDP23","OUT019",1559.43819441097
"FDX12","OUT013",3866.54003994043
"FDN40","OUT018",2180.05578716174
"FDV48","OUT035",1388.34990138445
"NCY54","OUT013",2739.06404571206
"FDL16","OUT010",0
"FDR45","OUT018",3536.97162313808
"FDJ52","OUT046",2632.13633083482
"DRG01","OUT017",1389.84779732242
"FDP52","OUT013",3707.56963599021
"FDU58","OUT017",3123.67237254272
"FDL02","OUT045",1663.08898267768
"FDG28","OUT013",3908.46294959196
"FDA19","OUT035",2180.74392064389
"FDW46","OUT027",2564.2226388831
"NCD43","OUT049",1689.24728917359
"DRG39","OUT013",885.068640473934
"NCF55","OUT049",637.456433217738
"FDJ07","OUT046",1962.52099183059
"FDE08","OUT046",2461.25240298259
"FDP56","OUT019",0
"FDT45","OUT045",849.979308641641
"FDF17","OUT018",2836.73395395794
"FDX44","OUT046",1491.17917349902
"FDM28","OUT027",4328.65628801944
"FDI36","OUT049",3209.82912405894
"FDS07","OUT045",1813.82975207036
"FDD36","OUT045",1852.10922048677
"FDW11","OUT046",1068.06394709254
"FDN40","OUT049",2533.99099899987
"NCQ18","OUT049",1606.38467006721
"NCQ54","OUT017",2765.2549498681
"NCS42","OUT045",1397.93245460709
"DRH39","OUT010",0
"FDC09","OUT027",3144.26097262776
"FDT08","OUT010",507.991913840547
"FDC08","OUT035",3681.56479553166
"FDT20","OUT017",801.431292842671
"FDS35","OUT035",1173.94691925763
"FDX58","OUT018",2638.91158527426
"FDW58","OUT046",1775.01600242586
"DRD27","OUT046",1639.89983812914
"FDH32","OUT019",0
"FDS26","OUT035",4264.7549704131
"FDQ31","OUT046",1478.24200129099
"FDP11","OUT018",3219.52241533597
"FDD58","OUT017",1768.35268118945
"FDM33","OUT045",3418.18845273174
"FDZ16","OUT049",3175.68469697598
"NCS29","OUT010",2233.05349272744
"NCM18","OUT019",0
"FDP11","OUT049",3545.45508992727
"NCC42","OUT017",2373.78570194355
"DRM23","OUT046",2782.37224386929
"NCN55","OUT027",5207.48741409336
"FDK46","OUT013",4127.00097305223
"FDR01","OUT046",3218.88905073266
"NCA05","OUT045",2312.04105770636
"NCP43","OUT017",2944.44940849658
"FDR12","OUT010",812.463501325266
"FDQ01","OUT013",4099.61138023181
"FDM13","OUT046",2168.61344318117
"FDQ19","OUT017",4000.48470742225
"FDK56","OUT019",1072.0882589533
"NCX06","OUT010",957.525475562488
"FDO56","OUT027",3379.91165773887
"FDU45","OUT045",1773.38164271383
"FDI16","OUT019",0
"FDL32","OUT046",1885.34911057138
"FDA07","OUT046",2047.96295575671
"FDA14","OUT045",2310.47341850095
"FDV46","OUT027",3707.18664472159
"NCO07","OUT035",3441.7910117788
"NCP41","OUT046",1726.80135319247
"FDY60","OUT018",2010.68710771387
"FDN38","OUT017",4126.33433259553
"FDO15","OUT046",1291.84155641099
"FDT60","OUT013",2014.00418583953
"FDA55","OUT035",3668.13602322529
"FDE02","OUT010",0
"DRJ39","OUT049",3537.74424731754
"FDV34","OUT035",1337.62486085835
"FDS20","OUT027",4398.09013481945
"FDF02","OUT027",3131.28335231037
"FDW40","OUT017",2451.47768871876
"NCB43","OUT046",2987.3853496467
"FDR58","OUT017",1634.19252523992
"DRJ59","OUT035",768.011994460815
"NCD30","OUT017",1713.99614211993
"FDE14","OUT017",1743.46153697006
"FDC28","OUT018",1483.50200732607
"FDU16","OUT018",1114.26366258248
"NCD19","OUT035",1000.9871893757
"FDU21","OUT046",684.373181736551
"FDV59","OUT027",4911.27396658384
"FDU03","OUT045",2854.23913233189
"FDC33","OUT010",1251.17614097823
"NCR42","OUT035",673.180154185291
"DRH59","OUT035",1315.95319773456
"NCM31","OUT035",2347.50474985438
"FDS50","OUT035",3635.50684454669
"FDP39","OUT046",942.25477002861
"FDQ55","OUT013",1927.57902171675
"FDV36","OUT019",115.524697994811
"FDI05","OUT027",2725.81283576241
"FDS45","OUT027",3199.16150259668
"FDA39","OUT045",622.639154306785
"FDC37","OUT010",0
"FDJ60","OUT027",4119.45244364144
"DRQ35","OUT046",2004.47109333159
"NCJ06","OUT046",1946.44392117748
"NCY42","OUT018",2006.60445718148
"DRM37","OUT049",3153.93213763348
"FDR14","OUT045",828.731605657356
"FDE51","OUT049",816.638949154522
"FDT33","OUT017",2812.93755089379
"FDR08","OUT013",1863.87636087325
"FDE36","OUT010",697.50375174797
"FDL22","OUT019",0
"FDR44","OUT013",2158.03056907903
"FDI56","OUT019",0
"FDE47","OUT010",129.951438222365
"FDV27","OUT010",0
"FDV10","OUT049",779.342680934779
"FDC40","OUT045",1240.50580447888
"NCX41","OUT013",3343.95307556676
"NCQ38","OUT027",3117.78562647699
"FDV12","OUT027",3094.55958040768
"FDE52","OUT017",1592.2696155884
"FDG20","OUT027",4282.55788892511
"FDV16","OUT027",2061.84778649599
"FDI32","OUT017",2000.35992506545
"FDJ32","OUT049",1091.14159899908
"FDN39","OUT018",2444.24105772737
"FDY34","OUT017",2823.33582639145
"FDC14","OUT035",818.669395028091
"FDA55","OUT017",3718.24402311848
"FDZ50","OUT010",992.681608259772
"DRG13","OUT049",2669.73404331259
"FDP01","OUT013",2493.616086838
"NCG54","OUT017",2861.13563740122
"FDM13","OUT045",2075.35478159753
"NCO18","OUT027",4264.96556986764
"NCW41","OUT013",2498.21422285212
"FDM52","OUT027",3834.59196640858
"NCF55","OUT035",674.695402589648
"FDT09","OUT046",2171.1927880009
"NCM19","OUT035",1852.86793192647
"FDW12","OUT018",2088.96353349783
"FDP15","OUT019",2164.85927247337
"FDK36","OUT045",772.315827284088
"FDZ25","OUT035",2849.37605945145
"NCW06","OUT049",3092.79357245194
"FDW60","OUT046",2902.50393934594
"DRC49","OUT013",2338.31631597237
"NCT17","OUT035",3080.33114960377
"NCN06","OUT018",2319.91862365014
"FDC45","OUT013",2768.07828857321
"DRJ47","OUT019",812.146117789312
"NCF06","OUT045",3997.21508086208
"FDE21","OUT010",0
"DRG27","OUT013",711.073319594278
"FDW40","OUT049",2334.57248569312
"NCO53","OUT046",2957.37596389719
"FDE23","OUT049",824.376983613728
"FDQ16","OUT046",1817.47096028507
"FDS26","OUT045",4063.48514383361
"FDZ13","OUT010",0
"FDS14","OUT049",2562.44468823567
"FDC10","OUT045",1872.29282705567
"FDY16","OUT049",3008.89536234784
"FDJ20","OUT035",2133.13027314521
"FDV43","OUT035",839.876649903019
"FDZ32","OUT027",3179.4694961261
"FDR23","OUT046",2848.054561366
"FDN24","OUT035",998.355453754907
"FDE34","OUT027",4378.39812834888
"FDU31","OUT013",3504.54812955771
"FDW33","OUT018",1472.65257983944
"FDU26","OUT046",1952.61431643127
"FDE20","OUT027",4171.73318068126
"NCW05","OUT035",1779.33949190237
"FDB22","OUT018",2164.49882202462
"FDO56","OUT046",1933.98640637608
"FDA19","OUT027",3549.77193728508
"DRI39","OUT045",860.404775988771
"FDH52","OUT018",738.230035466985
"FDZ50","OUT035",3021.77523570804
"NCN42","OUT035",2424.14458290591
"FDB53","OUT013",2421.60289521825
"DRG11","OUT017",1887.55556016839
"DRK11","OUT027",3815.99124820287
"FDQ60","OUT017",2123.67065352835
"FDT36","OUT017",749.642155901183
"DRG25","OUT018",2656.05143877457
"DRJ23","OUT046",3058.43059022756
"FDG05","OUT035",2639.10811865808
"NCK06","OUT018",1641.46070566197
"FDU52","OUT017",2625.43256148906
"FDW07","OUT018",1172.76718567715
"NCM17","OUT045",671.328840912547
"FDA22","OUT045",2644.01163964787
"NCA41","OUT018",2777.75077345663
"FDF38","OUT035",824.400580984608
"FDH52","OUT046",1092.95509131194
"FDY58","OUT019",1698.71659189062
"FDZ16","OUT045",3062.99182472091
"NCM18","OUT017",1134.4494084736
"FDA22","OUT018",2396.54651400997
"NCJ43","OUT035",2873.70665004551
"FDI34","OUT027",5118.96256255748
"FDG56","OUT046",1076.37447786879
"FDS34","OUT046",1925.75677181854
"DRC01","OUT035",929.070143132438
"FDQ04","OUT035",789.643209475244
"FDK04","OUT035",1078.67917615091
"FDT51","OUT049",1842.55546069431
"FDV26","OUT017",3275.96883844911
"FDS04","OUT049",2328.39014774763
"FDW43","OUT018",3353.11007496846
"FDQ28","OUT010",558.716954366655
"NCK06","OUT017",2059.40743905951
"FDS23","OUT018",1826.90645576296
"FDZ36","OUT019",1099.0671478941
"FDE56","OUT018",770.899662254947
"FDW10","OUT027",4253.53170337227
"NCN14","OUT045",2862.56160579984
"NCQ18","OUT045",1504.58167340813
"FDW08","OUT017",1878.15374112728
"FDU43","OUT035",3857.11581292502
"FDR33","OUT010",0
"FDM24","OUT010",506.927817425168
"NCZ05","OUT046",1680.7434022075
"NCV41","OUT035",1880.91091728265
"FDV11","OUT018",2508.39487055984
"NCY05","OUT035",705.809332863897
"FDV44","OUT018",2737.29072140841
"FDW32","OUT049",1443.26728209184
"NCU18","OUT027",3709.28633213469
"NCC43","OUT035",4043.07704850775
"FDW19","OUT013",1836.93792004181
"FDN31","OUT035",3158.55518458667
"FDI48","OUT045",807.524350782428
"FDS24","OUT017",1620.27215283522
"FDF46","OUT049",1922.34713488262
"DRG23","OUT017",2553.5274579375
"FDG14","OUT018",2150.53800151056
"NCY30","OUT049",2874.70670098065
"FDO28","OUT018",1702.61252710339
"DRD24","OUT035",2362.58536405094
"FDI33","OUT049",1529.24129422565
"FDN32","OUT046",3014.35229589581
"FDR16","OUT045",3334.83423352703
"FDF26","OUT046",2516.11248484215
"NCN29","OUT018",517.124609878678
"FDE20","OUT045",2644.99483984454
"FDA46","OUT046",3121.49311479518
"FDU28","OUT045",2947.45957882657
"FDQ48","OUT045",1568.35328777864
"FDV36","OUT013",2103.66208731781
"FDR14","OUT018",623.270285889689
"FDP23","OUT017",3592.35394983584
"FDP56","OUT013",905.265503302719
"FDK48","OUT010",0
"FDR48","OUT046",2499.04027130066
"NCY29","OUT049",975.129695698109
