"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDQ21","OUT027",0
"FDX13","OUT035",132.658630371094
"NCK30","OUT027",0
"FDG20","OUT049",162.634826660156
"DRG27","OUT017",134.725006103516
"FDY14","OUT018",0
"FDP59","OUT035",144.907531738281
"FDU60","OUT017",153.485900878906
"NCC18","OUT019",95.9077529907227
"DRJ39","OUT017",134.725006103516
"FDS07","OUT049",136.259552001953
"FDM08","OUT027",3.23859214782715
"FDP51","OUT045",152.125671386719
"FDU16","OUT035",153.025772094727
"FDH12","OUT013",0
"DRE48","OUT010",0
"NCL42","OUT027",0
"FDR21","OUT045",129.398498535156
"NCW29","OUT035",135.497680664062
"FDO11","OUT013",0
"NCM31","OUT049",139.969497680664
"FDV35","OUT019",91.2243270874023
"FDF58","OUT017",129.398498535156
"NCE43","OUT049",133.002243041992
"FDA02","OUT035",163.490493774414
"DRL37","OUT010",0
"FDR24","OUT018",1.82224249839783
"FDW59","OUT049",123.74568939209
"FDS22","OUT049",161.781280517578
"FDW24","OUT017",126.176712036133
"FDU24","OUT035",153.463745117188
"FDA21","OUT027",0
"FDH58","OUT027",0
"FDW36","OUT018",0
"FDI45","OUT027",0
"FDU01","OUT018",0
"FDF35","OUT027",0
"FDU43","OUT019",132.990051269531
"FDE24","OUT019",96.8029251098633
"FDK50","OUT049",138.489379882812
"FDG31","OUT045",126.347625732422
"FDC60","OUT045",153.485900878906
"FDL36","OUT013",0
"FDP21","OUT013",0
"FDW16","OUT045",152.435913085938
"FDX02","OUT017",134.725006103516
"FDQ58","OUT027",0
"FDT51","OUT046",160.452331542969
"FDD59","OUT049",158.199478149414
"NCM42","OUT018",0
"FDA57","OUT018",0
"FDZ48","OUT035",128.487823486328
"FDE46","OUT045",129.398498535156
"NCZ30","OUT019",95.9077529907227
"FDB56","OUT017",158.005096435547
"FDA25","OUT027",6.48335456848145
"FDD20","OUT013",0
"FDL25","OUT013",0
"NCO18","OUT049",133.002243041992
"FDJ45","OUT017",123.446868896484
"FDR12","OUT035",153.463745117188
"NCF19","OUT010",0
"FDK25","OUT046",166.151184082031
"NCR17","OUT046",140.747741699219
"FDC52","OUT046",168.487670898438
"NCA54","OUT017",127.369148254395
"FDR45","OUT010",0
"NCM19","OUT049",139.969497680664
"FDF39","OUT027",17.6210765838623
"FDX23","OUT049",133.224319458008
"FDD58","OUT027",0
"FDX28","OUT013",0
"NCD31","OUT013",0
"FDU57","OUT018",0
"FDI27","OUT046",168.487670898438
"NCM42","OUT046",135.060653686523
"FDD32","OUT027",3.23859214782715
"FDI34","OUT013",0
"NCM29","OUT049",140.728500366211
"FDG46","OUT018",0
"DRC01","OUT010",0
"FDB15","OUT027",0
"NCA17","OUT027",0
"FDF10","OUT046",159.295974731445
"FDR26","OUT027",0
"FDI02","OUT049",165.050643920898
"NCM54","OUT010",0
"FDF14","OUT013",0
"FDJ33","OUT010",0
"FDM20","OUT035",135.331115722656
"FDC03","OUT027",17.6210765838623
"NCX05","OUT046",140.747741699219
"NCM41","OUT027",0
"NCU29","OUT010",0
"FDQ59","OUT017",143.561370849609
"FDH46","OUT010",0
"FDH09","OUT013",0
"NCD06","OUT045",127.369148254395
"FDC15","OUT035",138.767288208008
"DRD37","OUT027",0
"FDT28","OUT027",0
"FDR28","OUT027",0
"FDT38","OUT017",134.725006103516
"FDV34","OUT027",0.446550786495209
"FDY52","OUT035",127.518463134766
"FDB34","OUT013",0
"DRL23","OUT018",6.36010122299194
"DRB24","OUT046",147.106033325195
"FDJ50","OUT046",136.095016479492
"FDQ49","OUT035",160.500595092773
"FDP20","OUT035",135.331115722656
"FDV19","OUT027",3.23859214782715
"NCR54","OUT045",127.369148254395
"FDO09","OUT010",0
"FDS57","OUT018",0
"FDN10","OUT049",135.031723022461
"FDV23","OUT049",123.74568939209
"FDY28","OUT049",157.094482421875
"DRG51","OUT013",0
"FDD45","OUT019",101.382987976074
"NCL18","OUT027",0
"NCM29","OUT013",0
"FDF17","OUT027",0
"FDE22","OUT017",129.398498535156
"FDQ22","OUT017",129.398498535156
"FDS01","OUT013",0
"FDW35","OUT027",0
"FDJ33","OUT046",159.295974731445
"NCF54","OUT035",129.686004638672
"FDE09","OUT013",0
"NCE06","OUT045",127.369148254395
"DRH49","OUT049",145.806869506836
"FDY43","OUT045",130.817459106445
"NCT05","OUT017",135.219940185547
"FDZ34","OUT045",126.069488525391
"FDL38","OUT017",162.168319702148
"FDZ31","OUT017",158.005096435547
"FDR14","OUT035",138.767288208008
"NCN54","OUT049",133.002243041992
"NCC42","OUT027",0
"FDK08","OUT017",158.005096435547
"FDP59","OUT013",0
"FDV22","OUT035",154.561447143555
"FDD33","OUT035",135.331115722656
"DRE60","OUT027",0
"FDK52","OUT046",132.968017578125
"FDA02","OUT017",161.983612060547
"FDM56","OUT049",136.259552001953
"FDE57","OUT035",135.331115722656
"FDM32","OUT045",130.817459106445
"NCQ30","OUT027",0
"FDQ27","OUT027",0
"FDT60","OUT027",0
"FDU43","OUT049",162.634826660156
"NCO55","OUT035",137.633605957031
"FDG02","OUT045",134.794540405273
"FDJ28","OUT013",0
"FDP40","OUT045",152.435913085938
"FDJ38","OUT045",162.168319702148
"NCC54","OUT017",135.219940185547
"NCZ41","OUT046",140.747741699219
"FDK38","OUT019",97.0582504272461
"FDU52","OUT013",0
"FDC40","OUT046",168.487670898438
"NCR30","OUT017",127.369148254395
"NCN18","OUT017",127.369148254395
"FDB50","OUT035",132.658630371094
"FDG04","OUT013",0
"FDR26","OUT035",138.767288208008
"NCT17","OUT018",0
"FDX35","OUT027",0
"FDS12","OUT046",135.276962280273
"NCZ29","OUT027",0
"FDB38","OUT010",0
"FDP12","OUT013",0
"FDP22","OUT046",159.295974731445
"FDS26","OUT018",0
"FDR52","OUT046",157.602783203125
"DRJ13","OUT046",147.106033325195
"FDU48","OUT027",0
"FDE29","OUT035",127.518463134766
"NCT29","OUT049",140.728500366211
"DRK37","OUT018",0
"FDK55","OUT046",135.822189331055
"FDR07","OUT046",140.514892578125
"FDO21","OUT027",0.446550786495209
"FDK46","OUT049",135.031723022461
"FDB12","OUT045",153.485900878906
"FDT31","OUT027",0
"FDJ33","OUT045",156.960525512695
"FDC26","OUT027",0
"NCQ02","OUT045",127.369148254395
"FDP08","OUT010",0
"FDB11","OUT027",0
"FDV55","OUT013",0
"FDW20","OUT049",136.259552001953
"NCJ18","OUT019",95.9077529907227
"FDC41","OUT018",0
"FDE14","OUT027",6.48335456848145
"FDG35","OUT013",0
"FDF45","OUT035",160.479888916016
"FDS19","OUT027",3.23859214782715
"FDS58","OUT019",126.353340148926
"FDA26","OUT017",161.983612060547
"FDM32","OUT049",136.259552001953
"FDL45","OUT046",134.413101196289
"FDZ55","OUT049",136.259552001953
"FDY37","OUT049",165.050643920898
"FDO46","OUT046",159.295974731445
"FDQ60","OUT046",159.907089233398
"FDA19","OUT018",0
"FDL15","OUT046",135.822189331055
"FDM10","OUT018",0
"NCL05","OUT017",135.219940185547
"DRK49","OUT010",0
"NCE18","OUT027",0
"FDG40","OUT049",130.597686767578
"DRI59","OUT045",137.586791992188
"FDK28","OUT035",127.518463134766
"NCD06","OUT019",95.9077529907227
"FDO11","OUT019",121.070610046387
"FDK27","OUT046",135.822189331055
"FDT43","OUT027",0
"FDD38","OUT018",0
"FDA16","OUT049",130.597686767578
"FDL14","OUT027",6.48335456848145
"NCM17","OUT049",140.728500366211
"FDD20","OUT045",130.817459106445
"FDA40","OUT045",152.435913085938
"FDL43","OUT045",126.347625732422
"FDV15","OUT045",126.347625732422
"FDE52","OUT046",168.487670898438
"NCL17","OUT010",0
"NCJ31","OUT045",134.336212158203
"FDR60","OUT045",126.176712036133
"NCA18","OUT035",129.686004638672
"FDS21","OUT027",0.446550786495209
"FDW09","OUT035",154.561447143555
"FDL26","OUT035",132.658630371094
"FDS47","OUT018",0
"FDC39","OUT046",143.857727050781
"FDT51","OUT035",153.962417602539
"FDK40","OUT035",127.518463134766
"NCG19","OUT045",127.369148254395
"FDZ07","OUT046",165.023376464844
"FDF08","OUT027",3.23859214782715
"FDO04","OUT013",0
"FDK41","OUT018",0
"FDP15","OUT049",132.204895019531
"NCD43","OUT018",0
"NCP18","OUT013",0
"FDZ51","OUT046",160.452331542969
"DRH13","OUT035",139.323165893555
"FDF38","OUT045",162.168319702148
"NCI43","OUT045",127.369148254395
"FDM38","OUT027",6.48335456848145
"FDS03","OUT013",0
"DRJ47","OUT017",137.586791992188
"FDT50","OUT010",0
"FDV02","OUT046",143.857727050781
"NCG18","OUT017",127.369148254395
"FDW52","OUT046",157.602783203125
"FDS40","OUT035",127.518463134766
"FDN31","OUT017",130.817459106445
"FDA37","OUT045",162.168319702148
"FDA15","OUT046",143.857727050781
"FDL39","OUT046",168.487670898438
"FDJ53","OUT045",124.889587402344
"FDX22","OUT013",0
"NCZ42","OUT045",127.369148254395
"FDD56","OUT027",3.23859214782715
"FDD40","OUT017",161.983612060547
"FDS50","OUT013",0
"NCN14","OUT013",0
"FDT15","OUT013",0
"NCS18","OUT027",0
"NCO26","OUT010",0
"FDF58","OUT018",0
"NCB19","OUT013",0
"FDH26","OUT017",162.168319702148
"DRB24","OUT027",0
"FDA49","OUT018",0
"FDB32","OUT045",130.817459106445
"FDI36","OUT017",153.485900878906
"NCA17","OUT010",0
"FDH22","OUT013",0
"NCM26","OUT018",0
"FDT15","OUT027",0
"FDB16","OUT018",0
"NCP54","OUT027",0
"FDJ36","OUT013",0
"FDO28","OUT045",124.889587402344
"FDU09","OUT013",0
"FDF29","OUT017",152.435913085938
"FDY08","OUT013",0
"DRJ59","OUT018",6.36010122299194
"FDT23","OUT027",0
"FDU15","OUT018",0
"FDT47","OUT013",0
"FDI53","OUT019",125.022666931152
"FDR59","OUT018",0
"FDD53","OUT035",127.518463134766
"FDY51","OUT017",126.347625732422
"FDT04","OUT049",130.597686767578
"FDU51","OUT049",158.701736450195
"FDG14","OUT035",157.993408203125
"NCU06","OUT045",127.369148254395
"DRG25","OUT046",147.106033325195
"DRH49","OUT035",139.323165893555
"FDN15","OUT035",130.223297119141
"FDL43","OUT018",0
"NCT18","OUT049",133.002243041992
"NCB31","OUT013",0
"FDK57","OUT035",129.038482666016
"FDY04","OUT019",125.022666931152
"NCP54","OUT046",135.060653686523
"FDF41","OUT013",0
"FDM01","OUT045",158.533706665039
"FDW03","OUT045",152.125671386719
"FDF28","OUT045",152.435913085938
"FDY37","OUT017",162.168319702148
"FDQ03","OUT017",152.125671386719
"FDP51","OUT027",0
"FDJ40","OUT017",152.435913085938
"FDC32","OUT049",136.259552001953
"DRI49","OUT027",0
"NCW54","OUT017",127.369148254395
"FDF09","OUT017",130.817459106445
"FDP45","OUT018",0
"DRJ23","OUT018",6.36010122299194
"FDS59","OUT017",143.561370849609
"FDY08","OUT046",165.023376464844
"FDX16","OUT049",130.597686767578
"FDY16","OUT018",0
"FDK32","OUT035",160.479888916016
"FDQ22","OUT013",0
"NCC31","OUT018",0
"FDG58","OUT049",161.781280517578
"DRF48","OUT013",0
"DRH36","OUT049",145.806869506836
"NCR30","OUT035",129.686004638672
"FDB03","OUT019",139.60205078125
"FDZ28","OUT027",0
"FDR35","OUT017",118.134613037109
"DRD15","OUT027",0
"FDJ33","OUT019",126.353340148926
"FDA56","OUT010",0
"FDP56","OUT046",140.514892578125
"NCT30","OUT046",135.060653686523
"FDK15","OUT017",126.347625732422
"FDH44","OUT018",0
"FDV01","OUT013",0
"DRG03","OUT017",134.725006103516
"FDG50","OUT027",0
"FDR16","OUT010",0
"FDZ60","OUT046",135.276962280273
"DRG03","OUT045",134.725006103516
"FDS56","OUT018",0
"FDU33","OUT045",156.960525512695
"DRD27","OUT035",138.767288208008
"FDW22","OUT046",159.295974731445
"DRA24","OUT045",165.074722290039
"FDF38","OUT049",165.050643920898
"FDX48","OUT013",0
"FDS58","OUT018",0
"FDC32","OUT046",140.514892578125
"NCQ29","OUT045",135.219940185547
"DRK39","OUT018",0
"NCS38","OUT017",127.369148254395
"DRO47","OUT013",0
"DRG27","OUT027",0
"FDC57","OUT027",3.23859214782715
"FDS55","OUT046",140.514892578125
"NCJ06","OUT018",0
"FDO01","OUT019",133.344299316406
"NCM55","OUT045",134.336212158203
"FDC52","OUT049",166.570724487305
"FDQ15","OUT045",152.125671386719
"NCT30","OUT027",0
"NCR42","OUT027",0
"FDD28","OUT035",127.518463134766
"FDQ34","OUT049",135.031723022461
"FDZ12","OUT027",0
"DRE13","OUT019",108.30477142334
"NCN07","OUT019",103.100044250488
"FDM28","OUT035",127.518463134766
"FDI10","OUT017",156.960525512695
"FDQ25","OUT013",0
"FDA38","OUT010",0
"DRI13","OUT049",145.806869506836
"FDY20","OUT027",3.23859214782715
"NCZ53","OUT035",135.497680664062
"NCM31","OUT013",0
"DRB01","OUT017",137.765487670898
"DRF37","OUT046",147.106033325195
"NCF42","OUT049",133.002243041992
"FDF16","OUT018",0
"FDB41","OUT013",0
"FDR34","OUT013",0
"FDR15","OUT018",0
"NCV42","OUT019",95.9077529907227
"FDW51","OUT035",153.962417602539
"FDU36","OUT017",126.176712036133
"FDX60","OUT049",133.224319458008
"FDY03","OUT035",153.962417602539
"FDW55","OUT045",158.005096435547
"FDT01","OUT010",0
"FDG58","OUT013",0
"FDK21","OUT017",129.398498535156
"NCS41","OUT019",96.7651138305664
"FDS10","OUT045",129.398498535156
"NCT53","OUT046",140.747741699219
"FDJ28","OUT018",0
"FDX44","OUT045",130.817459106445
"FDT20","OUT018",0
"FDO44","OUT017",130.817459106445
"NCX17","OUT049",140.728500366211
"FDY01","OUT017",162.168319702148
"FDJ12","OUT027",1.83647871017456
"DRK35","OUT018",6.36010122299194
"FDD47","OUT019",126.649787902832
"NCM53","OUT035",135.497680664062
"FDO45","OUT013",0
"NCM42","OUT010",0
"FDE04","OUT046",157.602783203125
"NCI30","OUT027",0
"FDZ19","OUT013",0
"FDW57","OUT013",0
"FDA25","OUT013",0
"FDT22","OUT046",134.413101196289
"FDP51","OUT013",0
"FDD48","OUT027",0
"FDY39","OUT035",153.962417602539
"FDO48","OUT010",0
"FDD23","OUT027",1.22939872741699
"DRN35","OUT027",0
"FDT01","OUT035",157.993408203125
"FDC20","OUT010",0
"DRJ35","OUT035",140.742767333984
"FDB32","OUT046",140.514892578125
"FDL24","OUT046",159.907089233398
"NCV42","OUT035",129.686004638672
"FDZ46","OUT046",134.413101196289
"FDC15","OUT013",0
"FDD08","OUT019",101.382987976074
"FDY50","OUT049",140.073989868164
"FDD36","OUT013",0
"FDG57","OUT027",0
"FDL21","OUT018",0
"FDN16","OUT027",0
"FDJ09","OUT027",0
"FDS01","OUT010",0
"FDV33","OUT017",156.960525512695
"DRE12","OUT017",137.765487670898
"FDR07","OUT013",0
"FDP48","OUT010",0
"NCB55","OUT035",129.686004638672
"FDQ08","OUT013",0
"FDR34","OUT035",154.561447143555
"FDO33","OUT046",134.413101196289
"FDP13","OUT045",162.168319702148
"FDX12","OUT049",159.721221923828
"NCT06","OUT049",133.002243041992
"FDR16","OUT019",125.022666931152
"FDE36","OUT046",159.907089233398
"FDZ36","OUT049",159.721221923828
"FDV13","OUT045",162.168319702148
"NCZ17","OUT035",135.497680664062
"FDU56","OUT045",130.817459106445
"FDM09","OUT035",154.561447143555
"FDV02","OUT017",134.725006103516
"FDS34","OUT018",0
"FDA11","OUT049",133.224319458008
"FDP09","OUT017",129.398498535156
"FDB29","OUT027",0
"FDT19","OUT017",158.005096435547
"DRH15","OUT017",134.725006103516
"FDY38","OUT046",168.487670898438
"FDF14","OUT027",0
"FDN48","OUT010",0
"FDQ12","OUT013",0
"NCJ43","OUT045",127.369148254395
"FDE17","OUT019",125.022666931152
"FDB05","OUT035",127.518463134766
"FDH10","OUT045",129.398498535156
"NCR06","OUT017",127.369148254395
"FDU32","OUT018",0
"FDD56","OUT049",162.634826660156
"FDO36","OUT018",0
"FDH16","OUT010",0
"FDX10","OUT018",0
"FDZ37","OUT017",162.168319702148
"FDU31","OUT010",0
"DRC49","OUT049",145.806869506836
"FDL15","OUT045",126.347625732422
"FDN32","OUT019",101.382987976074
"DRH59","OUT027",0
"NCU29","OUT049",140.728500366211
"FDR37","OUT019",133.344299316406
"FDS14","OUT018",0
"FDU02","OUT027",0
"FDJ08","OUT035",135.331115722656
"NCZ06","OUT045",127.369148254395
"FDO31","OUT049",162.634826660156
"FDH31","OUT018",0
"FDS58","OUT017",156.960525512695
"NCA53","OUT027",0
"FDF50","OUT046",136.095016479492
"NCW42","OUT049",133.002243041992
"NCQ17","OUT045",135.219940185547
"FDK51","OUT018",0
"NCW41","OUT010",0
"NCR29","OUT017",135.219940185547
"FDB08","OUT019",101.382987976074
"FDA40","OUT027",0
"FDL14","OUT018",0
"FDB47","OUT046",134.413101196289
"FDO03","OUT035",153.962417602539
"DRK13","OUT019",108.30477142334
"FDX13","OUT010",0
"FDF52","OUT046",132.968017578125
"FDT11","OUT013",0
"FDB08","OUT013",0
"FDQ28","OUT018",0
"FDD29","OUT045",124.889587402344
"NCQ29","OUT027",0
"NCO02","OUT013",0
"FDR56","OUT010",0
"NCM54","OUT049",133.002243041992
"FDP51","OUT035",153.962417602539
"FDT38","OUT013",0
"FDZ20","OUT018",0
"FDJ53","OUT013",0
"FDX13","OUT049",138.489379882812
"FDP58","OUT035",129.038482666016
"NCK31","OUT019",103.100044250488
"FDA35","OUT018",1.82224249839783
"FDV37","OUT018",0
"NCO07","OUT027",0
"FDA20","OUT045",130.817459106445
"FDZ59","OUT035",153.463745117188
"NCY17","OUT017",135.219940185547
"FDQ28","OUT035",153.025772094727
"FDV35","OUT017",118.134613037109
"FDQ36","OUT013",0
"FDD34","OUT018",0
"FDK51","OUT045",134.725006103516
"FDV31","OUT035",135.331115722656
"FDR04","OUT035",127.518463134766
"FDR14","OUT049",140.073989868164
"DRC36","OUT010",0
"FDE39","OUT019",107.873252868652
"FDP57","OUT049",135.031723022461
"FDE57","OUT046",140.514892578125
"NCN18","OUT046",135.060653686523
"NCQ05","OUT018",0
"FDW47","OUT035",121.519752502441
"FDV46","OUT035",129.038482666016
"NCP29","OUT045",135.219940185547
"FDE09","OUT018",0
"NCU06","OUT027",0
"FDT19","OUT010",0
"DRF15","OUT017",134.725006103516
"DRI51","OUT013",0
"NCX54","OUT013",0
"DRE01","OUT013",0
"NCB07","OUT045",127.369148254395
"FDU50","OUT035",163.490493774414
"FDG40","OUT035",127.518463134766
"FDW10","OUT018",0
"FDX51","OUT013",0
"NCP17","OUT045",135.219940185547
"FDP21","OUT035",154.561447143555
"FDL04","OUT045",124.889587402344
"FDV23","OUT013",0
"FDF24","OUT046",159.907089233398
"FDH56","OUT027",3.23859214782715
"FDB51","OUT049",140.073989868164
"FDI58","OUT027",0.446550786495209
"FDR20","OUT013",0
"FDC51","OUT018",14.9829969406128
"FDB16","OUT027",0
"FDE40","OUT049",166.570724487305
"NCM17","OUT035",135.497680664062
"FDU56","OUT035",135.331115722656
"FDS32","OUT019",132.990051269531
"FDX02","OUT049",140.073989868164
"FDT39","OUT027",0
"FDE35","OUT017",153.378692626953
"NCI42","OUT019",95.9077529907227
"DRL23","OUT046",145.047149658203
"FDA10","OUT046",134.413101196289
"FDA11","OUT013",0
"NCM06","OUT046",135.060653686523
"NCT05","OUT035",135.497680664062
"NCQ02","OUT010",0
"NCY06","OUT049",133.002243041992
"FDY56","OUT035",160.479888916016
"FDL02","OUT035",157.993408203125
"NCI06","OUT035",129.686004638672
"FDQ14","OUT045",134.725006103516
"FDQ12","OUT017",126.176712036133
"FDP36","OUT046",159.907089233398
"FDK21","OUT027",0
"FDO40","OUT045",124.889587402344
"NCK54","OUT019",95.9077529907227
"FDY09","OUT018",0
"NCW30","OUT049",133.002243041992
"NCC55","OUT027",0
"FDE58","OUT018",0
"FDR39","OUT013",0
"FDU28","OUT049",157.094482421875
"FDH08","OUT017",130.817459106445
"FDG35","OUT045",153.378692626953
"FDG22","OUT049",161.781280517578
"FDC34","OUT035",154.561447143555
"FDP15","OUT018",0
"FDK34","OUT010",0
"FDU45","OUT035",154.561447143555
"FDQ04","OUT027",0
"FDX22","OUT018",0
"FDB45","OUT017",130.817459106445
"NCH43","OUT027",0
"DRE60","OUT046",147.106033325195
"FDD17","OUT027",0
"NCM54","OUT017",127.369148254395
"NCH55","OUT013",0
"NCT06","OUT017",127.369148254395
"FDA48","OUT027",0
"FDY58","OUT027",0
"FDO25","OUT045",134.794540405273
"FDN50","OUT045",162.168319702148
"FDH35","OUT035",129.45458984375
"FDK09","OUT045",129.398498535156
"FDO16","OUT013",0
"FDW11","OUT045",118.134613037109
"FDU47","OUT027",0
"NCQ42","OUT010",0
"FDK55","OUT027",0
"FDN08","OUT049",162.634826660156
"FDT57","OUT045",129.398498535156
"FDJ12","OUT018",1.82224249839783
"DRL59","OUT017",137.586791992188
"NCN53","OUT046",140.747741699219
"FDO51","OUT010",0
"FDK56","OUT017",130.817459106445
"FDY12","OUT035",153.463745117188
"FDU15","OUT035",153.962417602539
"FDQ19","OUT046",165.023376464844
"DRF15","OUT045",134.725006103516
"DRE25","OUT019",108.30477142334
"FDK57","OUT018",0
"FDD33","OUT010",0
"FDR34","OUT027",0.446550786495209
"FDU04","OUT045",124.889587402344
"FDE35","OUT019",126.649787902832
"NCD31","OUT035",129.686004638672
"FDJ56","OUT035",135.331115722656
"NCU53","OUT046",140.747741699219
"FDD39","OUT035",138.767288208008
"NCU17","OUT019",96.7651138305664
"FDJ20","OUT046",165.023376464844
"NCW41","OUT018",0
"FDL52","OUT035",153.025772094727
"FDS39","OUT035",130.223297119141
"DRJ47","OUT045",137.586791992188
"FDP13","OUT010",0
"DRK39","OUT010",0
"FDF28","OUT010",0
"FDB09","OUT045",130.817459106445
"FDM51","OUT046",160.452331542969
"DRM49","OUT018",4.71832418441772
"DRF23","OUT013",0
"DRH01","OUT035",139.323165893555
"FDH12","OUT027",0
"FDA28","OUT019",125.022666931152
"FDW37","OUT018",0
"FDF02","OUT046",136.095016479492
"DRL37","OUT046",147.106033325195
"NCF43","OUT046",135.060653686523
"FDH08","OUT010",0
"FDR34","OUT019",126.353340148926
"NCK19","OUT049",139.969497680664
"NCD55","OUT018",0
"FDT27","OUT049",158.701736450195
"FDQ57","OUT045",129.398498535156
"FDA47","OUT035",153.463745117188
"DRG15","OUT027",0
"FDE05","OUT018",0
"FDN46","OUT046",159.295974731445
"FDX27","OUT027",17.6210765838623
"FDT51","OUT045",152.125671386719
"FDU33","OUT013",0
"FDJ16","OUT027",0
"FDD20","OUT019",101.382987976074
"FDT36","OUT049",133.224319458008
"DRF15","OUT027",0
"FDN52","OUT010",0
"FDC22","OUT027",0.446550786495209
"FDX15","OUT045",126.347625732422
"FDT13","OUT013",0
"FDU04","OUT017",124.889587402344
"FDU31","OUT019",132.990051269531
"FDW59","OUT027",0
"NCO29","OUT046",140.747741699219
"FDL15","OUT035",130.223297119141
"FDI41","OUT049",157.094482421875
"FDQ48","OUT049",159.721221923828
"DRI39","OUT013",0
"FDI08","OUT013",0
"FDC21","OUT049",162.634826660156
"FDF58","OUT035",129.038482666016
"FDS08","OUT010",0
"FDE47","OUT045",126.069488525391
"NCP18","OUT019",95.9077529907227
"NCR41","OUT013",0
"FDA27","OUT013",0
"FDA43","OUT035",135.331115722656
"FDA49","OUT045",134.794540405273
"NCE55","OUT018",0
"DRM49","OUT027",8.8573751449585
"FDF22","OUT027",0
"FDQ15","OUT018",0
"NCS54","OUT017",127.369148254395
"NCY05","OUT013",0
"FDR45","OUT046",134.413101196289
"FDK57","OUT049",135.031723022461
"FDF41","OUT010",0
"FDV21","OUT046",134.413101196289
"FDD51","OUT046",143.857727050781
"FDF33","OUT046",134.255355834961
"FDA38","OUT046",143.857727050781
"FDR56","OUT045",158.005096435547
"NCN41","OUT017",135.219940185547
"FDC60","OUT027",1.83647871017456
"FDB47","OUT045",129.398498535156
"DRH01","OUT013",0
"FDW08","OUT046",140.514892578125
"FDF38","OUT027",6.48335456848145
"FDY32","OUT017",130.817459106445
"FDG34","OUT049",161.781280517578
"FDG47","OUT019",94.9211502075195
"NCF18","OUT035",129.686004638672
"FDL39","OUT019",139.60205078125
"NCH55","OUT035",129.686004638672
"DRJ35","OUT049",142.149719238281
"FDS44","OUT035",160.479888916016
"DRE01","OUT018",0
"FDY39","OUT013",0
"FDY32","OUT018",0
"FDR33","OUT027",0
"NCP50","OUT049",139.969497680664
"FDZ47","OUT018",1.82224249839783
"FDU57","OUT049",161.781280517578
"FDY44","OUT013",0
"DRH59","OUT018",6.36010122299194
"FDB03","OUT027",17.6210765838623
"FDY46","OUT045",129.398498535156
"FDM39","OUT045",134.725006103516
"FDY36","OUT035",128.487823486328
"NCM55","OUT035",137.633605957031
"FDJ50","OUT010",0
"DRL60","OUT013",0
"NCJ54","OUT049",133.002243041992
"FDX59","OUT017",118.134613037109
"FDI07","OUT013",0
"DRF51","OUT010",0
"FDM14","OUT017",134.794540405273
"FDP21","OUT045",156.960525512695
"FDE40","OUT035",163.490493774414
"FDE05","OUT035",153.025772094727
"FDM13","OUT027",0
"FDC34","OUT027",0.446550786495209
"NCI55","OUT018",0
"NCE43","OUT018",0
"FDW58","OUT018",0
"FDG60","OUT045",126.176712036133
"FDV31","OUT017",130.817459106445
"FDR47","OUT013",0
"FDM60","OUT019",128.531555175781
"NCF06","OUT018",0
"NCN26","OUT027",0
"FDQ59","OUT049",148.360153198242
"FDF09","OUT046",140.514892578125
"NCS06","OUT017",127.369148254395
"FDT44","OUT046",140.514892578125
"FDI19","OUT017",126.347625732422
"FDT22","OUT017",129.398498535156
"NCF54","OUT027",0
"DRG25","OUT045",137.765487670898
"FDB59","OUT017",129.398498535156
"FDQ37","OUT017",131.224472045898
"FDP56","OUT035",135.331115722656
"FDW44","OUT035",160.479888916016
"FDJ26","OUT010",0
"FDU43","OUT018",0
"FDW33","OUT045",129.398498535156
"NCX53","OUT027",0
"FDN56","OUT010",0
"DRF15","OUT049",140.073989868164
"FDO33","OUT017",129.398498535156
"FDZ39","OUT010",0
"NCJ19","OUT017",134.336212158203
"FDU01","OUT035",157.993408203125
"FDT12","OUT035",153.463745117188
"NCM18","OUT018",0
"FDP19","OUT017",130.817459106445
"NCR42","OUT049",133.002243041992
"FDN10","OUT046",134.413101196289
"FDG44","OUT017",130.817459106445
"FDQ10","OUT046",134.413101196289
"DRH13","OUT049",145.806869506836
"FDT52","OUT013",0
"FDM56","OUT045",130.817459106445
"NCO43","OUT010",0
"NCV29","OUT035",135.497680664062
"NCF06","OUT013",0
"FDO50","OUT035",132.658630371094
"FDT59","OUT013",0
"FDX40","OUT027",0
"FDE50","OUT017",162.168319702148
"FDX51","OUT017",152.125671386719
"NCD30","OUT018",0
"FDK15","OUT013",0
"FDL12","OUT045",153.485900878906
"FDK46","OUT017",129.398498535156
"DRH49","OUT010",0
"FDQ57","OUT046",134.413101196289
"FDY59","OUT017",126.176712036133
"FDO09","OUT018",0
"NCG30","OUT035",129.686004638672
"FDM09","OUT017",156.960525512695
"NCN17","OUT027",0
"NCS42","OUT013",0
"FDD02","OUT019",97.0582504272461
"FDE34","OUT013",0
"FDU38","OUT045",134.725006103516
"FDB33","OUT046",140.514892578125
"NCJ29","OUT017",135.219940185547
"FDZ27","OUT035",138.767288208008
"FDI40","OUT013",0
"FDG22","OUT013",0
"FDT51","OUT017",152.125671386719
"FDF20","OUT018",0
"FDV50","OUT035",138.767288208008
"FDT02","OUT049",140.073989868164
"DRC49","OUT017",137.765487670898
"FDF26","OUT049",165.050643920898
"FDV52","OUT035",153.025772094727
"FDX59","OUT049",123.74568939209
"FDV25","OUT035",132.658630371094
"FDW23","OUT027",0
"FDE53","OUT018",0
